comparison_id,matched_site_id,comparison_group,lat,lon,city,prefecture,country,place_type,sampling_method,sampling_seed,is_anime_site,notes
CMP_A_S_207195_0061_01,S_207195_0061,same_city_random,35.64542292499495,139.0294539283944,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0061_02,S_207195_0061,same_city_random,35.599127196862696,139.02025504953906,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0062_00,S_207195_0062,same_city_random,35.387842100612446,138.77347805710482,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0062_01,S_207195_0062,same_city_random,35.64601502441225,138.22829915872052,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0062_02,S_207195_0062,same_city_random,35.701487377308425,138.46137895499803,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0063_00,S_207195_0063,same_city_random,35.61305719536499,138.76295959662974,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0063_01,S_207195_0063,same_city_random,35.7127336999188,138.55815819900255,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0063_02,S_207195_0063,same_city_random,35.62381930442495,138.87270638088017,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0064_00,S_207195_0064,same_city_random,35.58176143015594,138.58020870231104,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0064_01,S_207195_0064,same_city_random,35.4961096160444,138.6765550385036,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0064_02,S_207195_0064,same_city_random,35.71671886238142,138.55705188934445,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0065_00,S_207195_0065,same_city_random,35.328681071445985,138.35037825590885,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0065_01,S_207195_0065,same_city_random,35.54578679849305,138.38254436253726,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0065_02,S_207195_0065,same_city_random,35.58371867927332,138.54182608413876,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0066_00,S_207195_0066,same_city_random,35.75572380844461,138.88792477175284,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0066_01,S_207195_0066,same_city_random,35.62622608486021,138.92728464312702,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0066_02,S_207195_0066,same_city_random,35.33258151491069,138.27538815865393,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0067_00,S_207195_0067,same_city_random,35.635107288666156,138.7610232690947,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0067_01,S_207195_0067,same_city_random,35.65180470575743,138.5705391000068,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0067_02,S_207195_0067,same_city_random,35.54405110915456,139.07274389013017,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0068_00,S_207195_0068,same_city_random,35.47140299619949,138.36784278490265,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0068_01,S_207195_0068,same_city_random,35.71830982760898,138.33551918189522,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0068_02,S_207195_0068,same_city_random,35.24785252806333,138.4125572204176,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0069_00,S_207195_0069,same_city_random,35.33072642425436,138.445497251183,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0069_01,S_207195_0069,same_city_random,35.58772953199525,138.3573680808947,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0069_02,S_207195_0069,same_city_random,35.40518328304197,138.42099301054245,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0070_00,S_207195_0070,same_city_random,35.61254098994633,138.4706467134127,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0070_01,S_207195_0070,same_city_random,35.8478338411264,138.27263532666095,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0070_02,S_207195_0070,same_city_random,35.60407888347942,138.76867222384178,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0071_00,S_207195_0071,same_city_random,35.37183045397254,138.33784756336115,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0071_01,S_207195_0071,same_city_random,35.8527632039855,138.33307661292915,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0071_02,S_207195_0071,same_city_random,35.758931847362206,138.73762966832507,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0072_00,S_207195_0072,same_city_random,35.46662052468894,138.46259826586373,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0072_01,S_207195_0072,same_city_random,35.778923027176276,138.56644980907137,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0072_02,S_207195_0072,same_city_random,35.84838136998679,138.43254369073716,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0073_00,S_207195_0073,same_city_random,35.50061345841958,138.3513805924496,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0073_01,S_207195_0073,same_city_random,35.85228240723102,138.85789104151976,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0073_02,S_207195_0073,same_city_random,35.36793507438538,138.68669027167832,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0074_00,S_207195_0074,same_city_random,35.297923420040526,138.41370217654534,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0074_01,S_207195_0074,same_city_random,35.584234441588464,138.92193907673774,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0074_02,S_207195_0074,same_city_random,35.593941937286054,138.64828590836294,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0075_00,S_207195_0075,same_city_random,35.51747939001477,138.69214673298893,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0075_01,S_207195_0075,same_city_random,35.555611359944706,139.08884175782472,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0075_02,S_207195_0075,same_city_random,35.656909399161286,138.48693365056337,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0076_00,S_207195_0076,same_city_random,35.49007649658667,138.62386114649652,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0076_01,S_207195_0076,same_city_random,35.544950062273735,138.88782764276687,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0076_02,S_207195_0076,same_city_random,35.20863595650079,138.505880871692,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0077_00,S_207195_0077,same_city_random,35.806591194023106,138.50685104646863,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0077_01,S_207195_0077,same_city_random,35.77155140609016,138.7743529003521,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0077_02,S_207195_0077,same_city_random,35.52023199776601,139.06167558934732,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0078_00,S_207195_0078,same_city_random,35.48403239683316,138.78348966326223,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0078_01,S_207195_0078,same_city_random,35.53879669972919,138.87309812483983,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0078_02,S_207195_0078,same_city_random,35.650134272433874,138.8098943654989,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0079_00,S_207195_0079,same_city_random,35.310761709041074,138.50714685440846,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0079_01,S_207195_0079,same_city_random,35.848003024187676,138.82720843655508,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0079_02,S_207195_0079,same_city_random,35.59528200020136,139.1265929072389,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0080_00,S_207195_0080,same_city_random,35.41137397184513,138.8099367543492,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0080_01,S_207195_0080,same_city_random,35.49223660447396,138.88486549737394,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0080_02,S_207195_0080,same_city_random,35.746603304946184,138.71624428861344,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0081_00,S_207195_0081,same_city_random,35.68819295224348,138.5802359960032,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0081_01,S_207195_0081,same_city_random,35.49626645550668,138.50681168679662,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0081_02,S_207195_0081,same_city_random,35.704595342511865,138.2676211082943,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0082_00,S_207195_0082,same_city_random,35.700915946167825,138.80566331012648,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0082_01,S_207195_0082,same_city_random,35.79349249151517,138.36886168467578,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0082_02,S_207195_0082,same_city_random,35.27976862318671,138.44267165884233,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0083_00,S_207195_0083,same_city_random,35.710416736899354,138.45065767206404,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0083_01,S_207195_0083,same_city_random,35.73182900640638,138.6974060329503,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0083_02,S_207195_0083,same_city_random,35.65846083741534,139.089483781815,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0084_00,S_207195_0084,same_city_random,35.67084624040289,138.42354166684575,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0084_01,S_207195_0084,same_city_random,35.71900522378034,138.5615075280139,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0084_02,S_207195_0084,same_city_random,35.65859496179934,139.01522319797638,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0085_00,S_207195_0085,same_city_random,35.561872070525474,138.69976260922968,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0085_01,S_207195_0085,same_city_random,35.43678393352965,138.7834130187196,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0085_02,S_207195_0085,same_city_random,35.90155610205665,138.4131376931509,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0086_00,S_207195_0086,same_city_random,35.780991685625885,138.9098272882302,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0086_01,S_207195_0086,same_city_random,35.53506345915818,138.63874239679137,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0086_02,S_207195_0086,same_city_random,35.68638337930868,138.4093407007596,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0087_00,S_207195_0087,same_city_random,35.37548794072415,138.4561921495657,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0087_01,S_207195_0087,same_city_random,35.49773310202088,138.73928400237284,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0087_02,S_207195_0087,same_city_random,35.823942199657964,138.38894711433133,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0088_00,S_207195_0088,same_city_random,35.84251334609269,138.9411707307502,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0088_01,S_207195_0088,same_city_random,35.79042738781787,138.3120977515094,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0088_02,S_207195_0088,same_city_random,35.4817310302375,138.2905062637634,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0089_00,S_207195_0089,same_city_random,35.508030077143154,138.3270181419798,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0089_01,S_207195_0089,same_city_random,35.80360358288,138.31178134274552,山梨县,,Japan,random,random_in_polygon,42,0,
CMP_A_S_207195_0089_02,S_207195_0089,same_city_random,35.879205370727945,138.43835775808373,山梨县,,Japan,random,random_in_polygon,42,0,
